continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
South America,Ecuador,2023-10-30,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-10-31,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-01,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-02,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-03,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-04,1062756,0,24.429,36019,0,0.0,59038.714,0.0,1.357,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-05,1062896,140,20.0,36019,0,0.0,59046.491,7.777,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,83233.29,27.41,10.42,4575.648
South America,Ecuador,2023-11-06,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-07,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-08,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-09,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-10,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-11,1062896,0,20.0,36019,0,0.0,59046.491,0.0,1.111,2000.944,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-12,1063105,209,29.857,36020,1,0.143,59058.101,11.61,1.659,2001.0,0.056,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,83326.89,27.3,5.95,4580.7935
South America,Ecuador,2023-11-13,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-14,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-15,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-16,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-17,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-18,1063105,0,29.857,36020,0,0.143,59058.101,0.0,1.659,2001.0,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-19,1063462,357,51.0,36020,0,0.0,59077.934,19.832,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,83478.49,27.21,9.87,4589.128
South America,Ecuador,2023-11-20,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-21,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-22,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-23,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-24,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-25,1063462,0,51.0,36020,0,0.0,59077.934,0.0,2.833,2001.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-26,1063957,495,70.714,36021,1,0.143,59105.432,27.498,3.928,2001.055,0.056,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,83763.695,27.17,18.74,4604.8066
South America,Ecuador,2023-11-27,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-28,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-29,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-11-30,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-01,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-02,1063957,0,70.714,36021,0,0.143,59105.432,0.0,3.928,2001.055,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-03,1064984,1027,146.714,36022,1,0.143,59162.484,57.052,8.15,2001.111,0.056,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,83949.9,27.09,12.2,4615.043
South America,Ecuador,2023-12-04,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-05,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-06,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-07,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-08,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-09,1064984,0,146.714,36022,0,0.143,59162.484,0.0,8.15,2001.111,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-10,1065902,918,131.143,36023,1,0.143,59213.482,50.997,7.285,2001.166,0.056,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,84074.3,27.0,8.03,4621.8813
South America,Ecuador,2023-12-11,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-12,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-13,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-14,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-15,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-16,1065902,0,131.143,36023,0,0.143,59213.482,0.0,7.285,2001.166,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-17,1066710,808,115.429,36024,1,0.143,59258.368,44.886,6.412,2001.222,0.056,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,84192.5,26.9,7.52,4628.3794
South America,Ecuador,2023-12-18,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-19,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-20,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-21,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-22,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-23,1066710,0,115.429,36024,0,0.143,59258.368,0.0,6.412,2001.222,0.0,0.008,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-24,1067642,932,133.143,36024,0,0.0,59310.143,51.775,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,84325.5,26.81,8.35,4635.691
South America,Ecuador,2023-12-25,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-26,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-27,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-28,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-29,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-30,1067642,0,133.143,36024,0,0.0,59310.143,0.0,7.396,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2023-12-31,1068399,757,108.143,36024,0,0.0,59352.196,42.053,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-01,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-02,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-03,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-04,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-05,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-06,1068399,0,108.143,36024,0,0.0,59352.196,0.0,6.008,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-07,1069133,734,104.857,36024,0,0.0,59392.972,40.776,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-08,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-09,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-10,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-11,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-12,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-13,1069133,0,104.857,36024,0,0.0,59392.972,0.0,5.825,2001.222,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-14,1070188,1055,150.714,36029,5,0.714,59451.579,58.608,8.373,2001.5,0.278,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-15,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-16,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-17,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-18,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-19,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-20,1070188,0,150.714,36029,0,0.714,59451.579,0.0,8.373,2001.5,0.0,0.04,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,Ecuador,2024-01-21,1070188,0,0.0,36029,0,0.0,59451.579,0.0,0.0,2001.5,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.1,10581.936,1.5,77.01,0.759,18001002,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-05,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,-1.0,-4.55,-4.55,-3.4367
South America,French Guiana,2020-01-06,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-07,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-08,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-09,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-10,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-11,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-12,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,-8.8,-21.05,-39.39,-30.2428
South America,French Guiana,2020-01-13,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-14,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-15,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-16,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-17,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-18,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-19,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,-14.4,-22.36,-24.78,-49.4883
South America,French Guiana,2020-01-20,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-21,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-22,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-23,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-24,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-25,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-26,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,-16.0,-18.39,-7.08,-54.987
South America,French Guiana,2020-01-27,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-28,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-29,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-30,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
South America,French Guiana,2020-01-31,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,25.3,0.0,0.0,79.95,0.0,304568,0.0,0.0,0.0,0.0
